时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置
1063.000000,2.547654,0.003354,9143.986787,-89.247575,4.653897,0.032165,-15.942553,-0.512975,-272.391018,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1064.000000,2.545200,0.003386,9143.986831,-89.246433,4.653663,0.032040,-16.006462,-0.513029,-272.387270,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1064.138994,2.544859,0.003390,9143.986837,-89.246275,4.653665,0.032016,-16.005890,-0.512627,-272.387304,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1064.586815,2.543760,0.003405,9143.986857,-89.245768,4.653426,0.031938,-16.070863,-0.513448,-272.383477,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1065.000000,2.542746,0.003418,9143.986875,-89.245302,4.653399,0.031847,-16.078486,-0.512228,-272.383029,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1066.000000,2.540293,0.003450,9143.986919,-89.244170,4.653196,0.031718,-16.133623,-0.511897,-272.379769,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1066.586815,2.538853,0.003469,9143.986945,-89.243514,4.653198,0.031585,-16.133111,-0.509738,-272.379804,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1066.666607,2.538657,0.003472,9143.986948,-89.243426,4.652960,0.031556,-16.198047,-0.511318,-272.375947,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1067.000000,2.537839,0.003483,9143.986963,-89.243059,4.652825,0.031437,-16.234757,-0.510542,-272.373763,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1068.000000,2.535385,0.003515,9143.987007,-89.241890,4.652730,0.031923,-16.260411,-0.519265,-272.372216,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1068.500000,2.534158,0.003531,9143.987029,-89.241318,4.652494,0.031944,-16.324836,-0.521657,-272.368357,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1068.586815,2.533945,0.003534,9143.987033,-89.241219,4.652499,0.031943,-16.323391,-0.521595,-272.368444,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1069.000000,2.532932,0.003547,9143.987052,-89.240748,4.652379,0.031924,-16.355886,-0.522329,-272.366493,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1070.000000,2.530478,0.003580,9143.987096,-89.239647,4.652263,0.031412,-16.387759,-0.514948,-272.364591,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1070.586815,2.529038,0.003599,9143.987122,-89.239003,4.652266,0.031191,-16.387278,-0.511305,-272.364627,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1071.000000,2.528024,0.003612,9143.987140,-89.238551,4.652027,0.031050,-16.452263,-0.511005,-272.360709,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1071.666607,2.526389,0.003634,9143.987168,-89.237848,4.651893,0.030561,-16.489153,-0.504078,-272.358491,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1071.837650,2.525969,0.003639,9143.987175,-89.237672,4.651797,0.030402,-16.515224,-0.502254,-272.356915,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1072.000000,2.525571,0.003645,9143.987183,-89.237505,4.651640,0.030278,-16.557971,-0.501503,-272.354321,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1072.586815,2.524131,0.003664,9143.987208,-89.236897,4.651603,0.029904,-16.568310,-0.495605,-272.353703,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1073.000000,2.523117,0.003677,9143.987227,-89.236468,4.651565,0.029702,-16.578715,-0.492570,-272.353075,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1074.000000,2.520663,0.003710,9143.987270,-89.235442,4.651331,0.029228,-16.642764,-0.486573,-272.349179,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1074.138994,2.520322,0.003714,9143.987277,-89.235301,4.651333,0.029167,-16.642215,-0.485534,-272.349215,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1074.586815,2.519223,0.003729,9143.987296,-89.234849,4.651094,0.028959,-16.707228,-0.483955,-272.345237,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1075.000000,2.518210,0.003743,9143.987314,-89.234434,4.651067,0.028777,-16.714889,-0.481132,-272.344772,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1076.000000,2.515756,0.003775,9143.987358,-89.233417,4.650864,0.028592,-16.770035,-0.479620,-272.341384,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1076.586815,2.514316,0.003795,9143.987384,-89.232827,4.650866,0.028451,-16.769517,-0.477243,-272.341420,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1076.666607,2.514120,0.003797,9143.987388,-89.232747,4.650628,0.028437,-16.834425,-0.478846,-272.337413,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1077.000000,2.513302,0.003808,9143.987402,-89.232414,4.650493,0.028349,-16.871104,-0.478411,-272.335144,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1078.000000,2.510849,0.003841,9143.987446,-89.231401,4.650398,0.028310,-16.897016,-0.478488,-272.333537,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1078.504290,2.509611,0.003857,9143.987469,-89.230897,4.650400,0.028226,-16.896575,-0.477057,-272.333567,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1078.586815,2.509409,0.003860,9143.987473,-89.230814,4.650162,0.028214,-16.961474,-0.478677,-272.329530,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1079.000000,2.508395,0.003874,9143.987490,-89.230403,4.650047,0.028129,-16.992794,-0.478116,-272.327578,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1080.000000,2.505941,0.003907,9143.987534,-89.229429,4.649932,0.027719,-17.024343,-0.472012,-272.325618,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1080.586815,2.504502,0.003926,9143.987560,-89.228862,4.649934,0.027508,-17.023847,-0.468416,-272.325655,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1081.000000,2.503488,0.003939,9143.987578,-89.228465,4.649695,0.027370,-17.088804,-0.467842,-272.321588,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1081.666607,2.501852,0.003961,9143.987606,-89.227830,4.649561,0.027126,-17.125547,-0.464668,-272.319285,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1081.837660,2.501432,0.003967,9143.987614,-89.227668,4.649465,0.027060,-17.151564,-0.464243,-272.317648,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1082.000000,2.501034,0.003972,9143.987621,-89.227516,4.649309,0.026997,-17.194265,-0.464306,-272.314955,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1082.586815,2.499594,0.003992,9143.987647,-89.226965,4.649271,0.026777,-17.204515,-0.460802,-272.314314,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1083.000000,2.498580,0.004005,9143.987665,-89.226578,4.649234,0.026645,-17.214877,-0.458805,-272.313662,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1084.000000,2.496127,0.004039,9143.987709,-89.225672,4.648999,0.026051,-17.278942,-0.450234,-272.309619,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1084.138994,2.495786,0.004043,9143.987715,-89.225547,4.649001,0.025983,-17.278393,-0.449052,-272.309655,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1084.586815,2.494687,0.004058,9143.987735,-89.225148,4.648763,0.025767,-17.343380,-0.446979,-272.305527,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1085.000000,2.493673,0.004072,9143.987753,-89.224780,4.648735,0.025584,-17.351032,-0.444014,-272.305045,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1086.000000,2.491220,0.004105,9143.987796,-89.223909,4.648533,0.025009,-17.406319,-0.435410,-272.301530,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1086.586815,2.489780,0.004124,9143.987822,-89.223404,4.648535,0.024740,-17.405854,-0.430711,-272.301567,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1086.666607,2.489584,0.004127,9143.987826,-89.223335,4.648297,0.024706,-17.470746,-0.431726,-272.297410,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1087.000000,2.488766,0.004138,9143.987841,-89.223052,4.648162,0.024555,-17.507438,-0.429988,-272.295056,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1088.000000,2.486312,0.004171,9143.987884,-89.222267,4.648067,0.023415,-17.533794,-0.410630,-272.293390,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1088.504320,2.485075,0.004188,9143.987907,-89.221870,4.648069,0.023052,-17.533464,-0.404248,-272.293420,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1088.586815,2.484872,0.004191,9143.987911,-89.221806,4.647831,0.023000,-17.598357,-0.404838,-272.289233,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1089.000000,2.483859,0.004204,9143.987928,-89.221488,4.647716,0.022720,-17.629745,-0.400623,-272.287209,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1090.000000,2.481405,0.004238,9143.987973,-89.220692,4.647601,0.022491,-17.661184,-0.397284,-272.285176,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1090.586815,2.479965,0.004257,9143.987999,-89.220229,4.647603,0.022369,-17.660634,-0.395121,-272.285215,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1091.000000,2.478951,0.004271,9143.988017,-89.219903,4.647364,0.022291,-17.725538,-0.395186,-272.280997,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1091.666607,2.477316,0.004293,9143.988045,-89.219363,4.647230,0.022370,-17.762124,-0.397404,-272.278610,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1091.837650,2.476896,0.004299,9143.988052,-89.219222,4.647134,0.022424,-17.788084,-0.398947,-272.276913,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1092.000000,2.476498,0.004304,9143.988060,-89.219091,4.646978,0.022441,-17.830735,-0.400207,-272.274121,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1092.586815,2.475058,0.004324,9143.988085,-89.218620,4.646940,0.022434,-17.840882,-0.400317,-272.273456,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1093.000000,2.474044,0.004338,9143.988104,-89.218290,4.646903,0.022399,-17.851196,-0.399911,-272.272780,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1094.000000,2.471590,0.004371,9143.988147,-89.217485,4.646668,0.022433,-17.914959,-0.401958,-272.268589,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1094.138994,2.471249,0.004376,9143.988154,-89.217374,4.646670,0.022422,-17.914385,-0.401748,-272.268627,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1094.586815,2.470151,0.004391,9143.988173,-89.217017,4.646432,0.022390,-17.979262,-0.402629,-272.264349,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1095.000000,2.469137,0.004405,9143.988191,-89.216689,4.646404,0.022351,-17.986847,-0.402082,-272.263849,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1096.000000,2.466683,0.004438,9143.988235,-89.215847,4.646202,0.022828,-18.041673,-0.411922,-272.260207,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1096.586815,2.465243,0.004458,9143.988261,-89.215363,4.646204,0.022906,-18.041057,-0.413328,-272.260245,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1096.666607,2.465047,0.004460,9143.988265,-89.215297,4.645966,0.022912,-18.105910,-0.414919,-272.255938,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1097.000000,2.464229,0.004472,9143.988279,-89.215022,4.645832,0.022931,-18.142512,-0.416101,-272.253499,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1098.000000,2.461776,0.004505,9143.988323,-89.214234,4.645737,0.022536,-18.168546,-0.409509,-272.251773,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1098.504330,2.460538,0.004522,9143.988346,-89.213836,4.645738,0.022403,-18.168120,-0.407092,-272.251805,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1098.586815,2.460336,0.004525,9143.988349,-89.213771,4.645500,0.022386,-18.232974,-0.408237,-272.247468,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1099.000000,2.459322,0.004539,9143.988367,-89.213449,4.645385,0.022271,-18.264282,-0.406831,-272.245371,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1100.000000,2.456869,0.004572,9143.988411,-89.212703,4.645270,0.021643,-18.295861,-0.396043,-272.243266,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1100.586815,2.455429,0.004592,9143.988437,-89.212267,4.645272,0.021386,-18.295369,-0.391323,-272.243306,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1101.000000,2.454415,0.004606,9143.988455,-89.211961,4.645034,0.021234,-18.360273,-0.389915,-272.238939,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1101.666607,2.452779,0.004628,9143.988483,-89.211475,4.644900,0.020949,-18.396987,-0.385459,-272.236466,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1101.837670,2.452360,0.004634,9143.988491,-89.211352,4.644804,0.020870,-18.422986,-0.384542,-272.234709,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1102.000000,2.451961,0.004640,9143.988498,-89.211236,4.644647,0.020802,-18.465653,-0.384172,-272.231819,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1102.586815,2.450521,0.004659,9143.988524,-89.210817,4.644610,0.020572,-18.475884,-0.380138,-272.231130,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1103.000000,2.449508,0.004673,9143.988542,-89.210521,4.644572,0.020444,-18.486225,-0.377980,-272.230431,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1104.000000,2.447054,0.004707,9143.988586,-89.209814,4.644338,0.020124,-18.550095,-0.373356,-272.226093,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1104.138994,2.446713,0.004712,9143.988592,-89.209717,4.644340,0.020084,-18.549533,-0.372608,-272.226132,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1104.586815,2.445614,0.004727,9143.988612,-89.209405,4.644102,0.019954,-18.614421,-0.371475,-272.221704,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1105.000000,2.444600,0.004741,9143.988630,-89.209118,4.644074,0.019842,-18.622029,-0.369539,-272.221187,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1106.000000,2.442147,0.004775,9143.988674,-89.208442,4.643872,0.019406,-18.677183,-0.362498,-272.217417,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1106.586815,2.440707,0.004795,9143.988700,-89.208049,4.643874,0.019214,-18.676670,-0.358904,-272.217457,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1106.666607,2.440511,0.004797,9143.988703,-89.207995,4.643636,0.019191,-18.741508,-0.359712,-272.213000,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1107.000000,2.439693,0.004809,9143.988718,-89.207775,4.643502,0.019084,-18.778146,-0.358413,-272.210477,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1108.000000,2.437239,0.004842,9143.988762,-89.207090,4.643407,0.019079,-18.804012,-0.358798,-272.208690,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1108.504300,2.436002,0.004860,9143.988785,-89.206751,4.643408,0.019021,-18.803553,-0.357714,-272.208723,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1108.586815,2.435800,0.004862,9143.988788,-89.206695,4.643170,0.019012,-18.868379,-0.358771,-272.204236,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1109.000000,2.434786,0.004876,9143.988806,-89.206418,4.643055,0.018959,-18.899645,-0.358363,-272.202068,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1110.000000,2.432332,0.004910,9143.988850,-89.205810,4.642940,0.018103,-18.931262,-0.342747,-272.199890,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1110.586815,2.430892,0.004930,9143.988876,-89.205450,4.642943,0.017813,-18.930767,-0.337250,-272.199932,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1111.000000,2.429878,0.004944,9143.988894,-89.205198,4.642704,0.017652,-18.995642,-0.335348,-272.195414,0.000000,0.000000,0.000000,0.885351,6,0,0,0,0,0,0
1111.666607,2.428243,0.004967,9143.988923,-89.204776,4.642475,0.017629,-19.058200,-0.336008,-272.191040,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1112.000000,2.427425,0.004978,9143.988938,-89.204564,4.642477,0.017650,-19.057618,-0.336407,-272.191081,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1112.586815,2.425985,0.004998,9143.988964,-89.204199,4.642318,0.017579,-19.100854,-0.335800,-272.188051,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1113.000000,2.424971,0.005012,9143.988982,-89.203942,4.642242,0.017532,-19.121510,-0.335278,-272.186601,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1113.500000,2.423744,0.005029,9143.989004,-89.203625,4.642104,0.017569,-19.159065,-0.336647,-272.183958,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1114.000000,2.422518,0.005046,9143.989026,-89.203306,4.641892,0.017620,-19.216808,-0.338637,-272.179885,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1114.138994,2.422177,0.005051,9143.989032,-89.203219,4.641894,0.017618,-19.216102,-0.338591,-272.179935,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1114.500000,2.421291,0.005063,9143.989048,-89.202992,4.641775,0.017608,-19.248519,-0.338970,-272.177644,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1114.586815,2.421078,0.005066,9143.989052,-89.202937,4.641745,0.017605,-19.256805,-0.339043,-272.177057,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1115.000000,2.420064,0.005080,9143.989070,-89.202679,4.641659,0.017577,-19.280022,-0.338917,-272.175414,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1115.500000,2.418837,0.005097,9143.989093,-89.202356,4.641641,0.017678,-19.285094,-0.340951,-272.175052,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1116.000000,2.417610,0.005115,9143.989115,-89.202029,4.641543,0.017810,-19.311704,-0.343975,-272.173161,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1116.500000,2.416384,0.005132,9143.989137,-89.201710,4.641426,0.017827,-19.343501,-0.344864,-272.170902,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1116.586815,2.416170,0.005135,9143.989141,-89.201654,4.641309,0.017829,-19.375188,-0.345474,-272.168647,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1116.666607,2.415975,0.005137,9143.989144,-89.201603,4.641193,0.017831,-19.406880,-0.346078,-272.166389,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1117.000000,2.415157,0.005149,9143.989159,-89.201390,4.641175,0.017837,-19.411799,-0.346277,-272.166038,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1117.500000,2.413930,0.005166,9143.989182,-89.201086,4.641156,0.017644,-19.416923,-0.342633,-272.165677,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1118.000000,2.412703,0.005183,9143.989204,-89.200790,4.641077,0.017376,-19.438497,-0.337790,-272.164143,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1118.500000,2.411476,0.005200,9143.989226,-89.200489,4.640960,0.017216,-19.470465,-0.335239,-272.161861,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1118.586815,2.411263,0.005203,9143.989230,-89.200438,4.640844,0.017186,-19.502156,-0.335199,-272.159591,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1119.000000,2.410249,0.005217,9143.989248,-89.200197,4.640727,0.017023,-19.533902,-0.332565,-272.157318,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1119.500000,2.409023,0.005234,9143.989270,-89.199886,4.640709,0.017073,-19.538801,-0.333619,-272.156965,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1120.000000,2.407796,0.005251,9143.989292,-89.199569,4.640494,0.017222,-19.597206,-0.337540,-272.152761,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1120.500000,2.406569,0.005268,9143.989315,-89.199259,4.640497,0.017244,-19.596492,-0.337963,-272.152812,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1120.586815,2.406356,0.005271,9143.989319,-89.199205,4.640378,0.017250,-19.628893,-0.338627,-272.150476,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1121.000000,2.405342,0.005285,9143.989337,-89.198949,4.640261,0.017253,-19.660563,-0.339233,-272.148189,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1121.500000,2.404115,0.005303,9143.989359,-89.198645,4.640243,0.017189,-19.665502,-0.338067,-272.147833,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1121.666607,2.403707,0.005308,9143.989366,-89.198545,4.640145,0.017155,-19.692166,-0.337856,-272.145905,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1121.837660,2.403287,0.005314,9143.989374,-89.198443,4.640029,0.017124,-19.723973,-0.337780,-272.143602,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1122.000000,2.402889,0.005320,9143.989381,-89.198345,4.639992,0.017094,-19.734069,-0.337372,-272.142871,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1122.500000,2.401662,0.005337,9143.989404,-89.198046,4.639952,0.017001,-19.744955,-0.335708,-272.142083,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1122.586815,2.401449,0.005340,9143.989408,-89.197995,4.639914,0.016984,-19.755230,-0.335558,-272.141338,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1123.000000,2.400435,0.005354,9143.989426,-89.197750,4.639796,0.016902,-19.787418,-0.334480,-272.139000,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1123.500000,2.399208,0.005371,9143.989448,-89.197451,4.639680,0.016850,-19.818991,-0.333973,-272.136703,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1124.000000,2.397981,0.005388,9143.989471,-89.197153,4.639682,0.016804,-19.818416,-0.333052,-272.136746,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1124.138994,2.397640,0.005393,9143.989477,-89.197071,4.639563,0.016781,-19.850819,-0.333146,-272.134384,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1124.500000,2.396754,0.005405,9143.989493,-89.196858,4.639446,0.016725,-19.882503,-0.332573,-272.132072,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1124.586815,2.396541,0.005408,9143.989497,-89.196807,4.639416,0.016712,-19.890804,-0.332449,-272.131465,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1125.000000,2.395528,0.005423,9143.989515,-89.196565,4.639331,0.016644,-19.914025,-0.331487,-272.129768,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1125.500000,2.394301,0.005440,9143.989538,-89.196278,4.639312,0.016498,-19.919178,-0.328657,-272.129395,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1126.000000,2.393074,0.005457,9143.989560,-89.195995,4.639214,0.016335,-19.945874,-0.325847,-272.127442,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1126.500000,2.391847,0.005474,9143.989582,-89.195711,4.639097,0.016208,-19.977704,-0.323822,-272.125110,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
1126.586815,2.391634,0.005477,9143.989586,-89.195662,4.638981,0.016185,-20.009385,-0.323871,-272.122782,0.000000,0.000000,0.000000,0.885351,5,0,0,0,0,0,0
