时间戳,本机经度,本机纬度,本机高度,本机航向角,本机俯仰角,本机滚转角,本机速度X轴,本机速度Y轴,本机速度Z轴,体轴滚转角速度,体轴俯仰角速度,体轴偏航角速度,本机马赫数,本机剩余弹量,本机耗油率,左升降舵位置,右升降舵位置,左副翼位置,右副翼位置,方向舵位置,迎角,侧滑角,法向过载,燃油消耗,油门位置
126,0.867113,0.012416,9144,-87.599075,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.158789,0,0,0,0,0,0,0,0,0,0
126.2,0.866623,0.012437,9144,-87.596837,0,0,272.857604,0,0,0,0,0.011191,0.885351,6,1.158062,0,0,0,0,0.001119,0,0,0,0,0
126.666607,0.86548,0.012485,9144,-87.596837,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.155691,0,0,0,0,0,0,0,0,0,0
126.784411,0.865191,0.012498,9144,-87.596838,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159035,0,0,0,0,0,0,0,0,0,0
127,0.864663,0.01252,9144,-87.596838,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.15818,0,0,0,0,0,0,0,0,0,0
127.1162,0.864378,0.012532,9144,-87.595737,0,0,272.857604,0,0,0,0,0.009474,0.885351,6,1.159157,0,0,0,0,0.000947,0,0,0,0,0
127.284411,0.863966,0.012549,9144,-87.595737,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.158721,0,0,0,0,0,0,0,0,0,0
127.75,0.862826,0.012597,9144,-87.595737,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.156078,0,0,0,0,0,0,0,0,0,0
127.883369,0.862499,0.012611,9144,-87.595737,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159242,0,0,0,0,0,0,0,0,0,0
128,0.862213,0.012623,9144,-87.595737,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159437,0,0,0,0,0,0,0,0,0,0
128.2,0.861723,0.012644,9144,-87.59203,0,0,272.857604,0,0,0,0,0.018537,0.885351,6,1.15872,0,0,0,0,0.001854,0,0,0,0,0
128.784412,0.860291,0.012705,9144,-87.59203,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.155326,0,0,0,0,0,0,0,0,0,0
129,0.859763,0.012727,9144,-87.59203,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.158832,0,0,0,0,0,0,0,0,0,0
129.1162,0.859479,0.012739,9144,-87.590918,0,0,272.857604,0,0,0,0,0.00957,0.885351,6,1.159793,0,0,0,0,0.000957,0,0,0,0,0
129.284411,0.859066,0.012757,9144,-87.590918,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159363,0,0,0,0,0,0,0,0,0,0
129.75,0.857926,0.012805,9144,-87.590919,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.156759,0,0,0,0,0,0,0,0,0,0
129.883369,0.857599,0.012819,9144,-87.590919,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159874,0,0,0,0,0,0,0,0,0,0
130,0.857313,0.012831,9144,-87.590919,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160064,0,0,0,0,0,0,0,0,0,0
130.2,0.856823,0.012852,9144,-87.591671,0,0,272.857604,0,0,0,0,-0.003763,0.885351,6,1.159357,0,0,0,0,-0.000376,0,0,0,0,0
130.784412,0.855392,0.012912,9144,-87.591672,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.156012,0,0,0,0,0,0,0,0,0,0
131,0.854864,0.012935,9144,-87.591672,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159464,0,0,0,0,0,0,0,0,0,0
131.1162,0.854579,0.012947,9144,-87.590553,0,0,272.857604,0,0,0,0,0.009629,0.885351,6,1.16041,0,0,0,0,0.000963,0,0,0,0,0
131.284411,0.854167,0.012964,9144,-87.590553,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159986,0,0,0,0,0,0,0,0,0,0
131.666607,0.85323,0.013004,9144,-87.590553,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.158152,0,0,0,0,0,0,0,0,0,0
131.75,0.853026,0.013012,9144,-87.590553,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.1609,0,0,0,0,0,0,0,0,0,0
131.883369,0.852699,0.013026,9144,-87.590553,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160485,0,0,0,0,0,0,0,0,0,0
132,0.852414,0.013038,9144,-87.590553,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160673,0,0,0,0,0,0,0,0,0,0
132.2,0.851924,0.013059,9144,-87.587947,0,0,272.857604,0,0,0,0,0.01303,0.885351,6,1.159976,0,0,0,0,0.001303,0,0,0,0,0
132.784412,0.850492,0.01312,9144,-87.587948,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.156678,0,0,0,0,0,0,0,0,0,0
133,0.849964,0.013142,9144,-87.587948,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160077,0,0,0,0,0,0,0,0,0,0
133.1162,0.849679,0.013154,9144,-87.586819,0,0,272.857604,0,0,0,0,0.009718,0.885351,6,1.161008,0,0,0,0,0.000972,0,0,0,0,0
133.3,0.849229,0.013173,9144,-87.586819,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160454,0,0,0,0,0,0,0,0,0,0
133.75,0.848127,0.01322,9144,-87.586819,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.158199,0,0,0,0,0,0,0,0,0,0
133.883369,0.8478,0.013234,9144,-87.586819,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.161079,0,0,0,0,0,0,0,0,0,0
134,0.847514,0.013246,9144,-87.586819,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.161263,0,0,0,0,0,0,0,0,0,0
134.25,0.846902,0.013272,9144,-87.585963,0,0,272.857604,0,0,0,0,0.003425,0.885351,6,1.160143,0,0,0,0,0.000343,0,0,0,0,0
134.7,0.845799,0.013319,9144,-87.585963,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.158495,0,0,0,0,0,0,0,0,0,0
135,0.845064,0.01335,9144,-87.585963,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159921,0,0,0,0,0,0,0,0,0,0
135.1162,0.84478,0.013362,9144,-87.584825,0,0,272.857604,0,0,0,0,0.009792,0.885351,6,1.161589,0,0,0,0,0.000979,0,0,0,0,0
135.3,0.844329,0.013381,9144,-87.584825,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.161042,0,0,0,0,0,0,0,0,0,0
135.8,0.843104,0.013433,9144,-87.584826,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.158391,0,0,0,0,0,0,0,0,0,0
135.883369,0.8429,0.013442,9144,-87.584826,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162097,0,0,0,0,0,0,0,0,0,0
136,0.842614,0.013454,9144,-87.584826,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.161836,0,0,0,0,0,0,0,0,0,0
136.25,0.842002,0.01348,9144,-87.583583,0,0,272.857604,0,0,0,0,0.00497,0.885351,6,1.160732,0,0,0,0,0.000497,0,0,0,0,0
136.666607,0.840981,0.013524,9144,-87.583584,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159389,0,0,0,0,0,0,0,0,0,0
136.75,0.840777,0.013532,9144,-87.583584,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162338,0,0,0,0,0,0,0,0,0,0
137,0.840165,0.013558,9144,-87.583584,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160948,0,0,0,0,0,0,0,0,0,0
137.1162,0.83988,0.01357,9144,-87.582437,0,0,272.857604,0,0,0,0,0.009871,0.885351,6,1.162152,0,0,0,0,0.000987,0,0,0,0,0
137.3,0.83943,0.01359,9144,-87.582437,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.161612,0,0,0,0,0,0,0,0,0,0
137.8,0.838205,0.013642,9144,-87.582437,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.158998,0,0,0,0,0,0,0,0,0,0
137.883369,0.838001,0.01365,9144,-87.582437,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16265,0,0,0,0,0,0,0,0,0,0
138,0.837715,0.013662,9144,-87.582437,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162392,0,0,0,0,0,0,0,0,0,0
138.25,0.837102,0.013688,9144,-87.579788,0,0,272.857604,0,0,0,0,0.010597,0.885351,6,1.161303,0,0,0,0,0.00106,0,0,0,0,0
138.7,0.836,0.013735,9144,-87.579788,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159699,0,0,0,0,0,0,0,0,0,0
139,0.835265,0.013767,9144,-87.579788,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.161081,0,0,0,0,0,0,0,0,0,0
139.1162,0.83498,0.013779,9144,-87.578631,0,0,272.857604,0,0,0,0,0.009963,0.885351,6,1.1627,0,0,0,0,0.000996,0,0,0,0,0
139.3,0.83453,0.013798,9144,-87.578631,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162167,0,0,0,0,0,0,0,0,0,0
139.8,0.833305,0.01385,9144,-87.578631,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.159588,0,0,0,0,0,0,0,0,0,0
139.883369,0.833101,0.013859,9144,-87.578631,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163187,0,0,0,0,0,0,0,0,0,0
140,0.832815,0.013871,9144,-87.578631,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162933,0,0,0,0,0,0,0,0,0,0
140.25,0.832203,0.013897,9144,-87.577413,0,0,272.857604,0,0,0,0,0.004871,0.885351,6,1.161858,0,0,0,0,0.000487,0,0,0,0,0
140.7,0.8311,0.013944,9144,-87.577414,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160275,0,0,0,0,0,0,0,0,0,0
141,0.830365,0.013975,9144,-87.577414,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.161636,0,0,0,0,0,0,0,0,0,0
141.1162,0.830081,0.013987,9144,-87.576247,0,0,272.857604,0,0,0,0,0.010044,0.885351,6,1.163232,0,0,0,0,0.001004,0.00095,0.00095,0.00095,0.00095,0.00095
141.284411,0.829669,0.014005,9144,-87.576247,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162834,0,0,0,0,0,0.002709,0.002709,0.002709,0.002709,0.002709
141.666607,0.828732,0.014045,9144,-87.576247,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.161122,0,0,0,0,0,0.004124,0.004124,0.004124,0.004124,0.004124
141.8,0.828406,0.014059,9144,-87.576247,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163264,0,0,0,0,0,0.004771,0.004771,0.004771,0.004771,0.004771
141.883369,0.828201,0.014067,9144,-87.576247,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163709,0,0,0,0,0,0.004855,0.004855,0.004855,0.004855,0.004855
142,0.827916,0.01408,9144,-87.576247,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163458,0,0,0,0,0,0.004887,0.004887,0.004887,0.004887,0.004887
142.25,0.827303,0.014106,9144,-87.576261,0,0,272.857604,0,0,0,0,-0.000056,0.885351,6,1.162397,0,0,0,0,-0.000006,0.004777,0.004777,0.004777,0.004777,0.004777
142.7,0.826201,0.014153,9144,-87.576262,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160835,0,0,0,0,0,0.004412,0.004412,0.004412,0.004412,0.004412
143,0.825466,0.014184,9144,-87.576262,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162176,0,0,0,0,0,0.004113,0.004113,0.004113,0.004113,0.004113
143.1162,0.825181,0.014196,9144,-87.57509,0,0,272.857604,0,0,0,0,0.010083,0.885351,6,1.163748,0,0,0,0,0.001008,0.00419,0.00419,0.00419,0.00419,0.00419
143.284411,0.824769,0.014214,9144,-87.57509,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163356,0,0,0,0,0,0.004345,0.004345,0.004345,0.004345,0.004345
143.8,0.823506,0.014268,9144,-87.575091,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160588,0,0,0,0,0,0.0043,0.0043,0.0043,0.0043,0.0043
143.883369,0.823302,0.014276,9144,-87.575091,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164217,0,0,0,0,0,0.004281,0.004281,0.004281,0.004281,0.004281
144,0.823016,0.014288,9144,-87.575091,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163969,0,0,0,0,0,0.00433,0.00433,0.00433,0.00433,0.00433
144.25,0.822403,0.014314,9144,-87.589978,0,0,272.857604,0,0,0,0,-0.059551,0.885351,6,1.162922,0,0,0,0,-0.005955,0.004232,0.004232,0.004232,0.004232,0.004232
144.75,0.821179,0.014366,9144,-87.589979,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160978,0,0,0,0,0,0.003997,0.003997,0.003997,0.003997,0.003997
145,0.820566,0.014392,9144,-87.589979,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163115,0,0,0,0,0,0.003802,0.003802,0.003802,0.003802,0.003802
145.1162,0.820281,0.014404,9144,-87.588861,0,0,272.857604,0,0,0,0,0.009622,0.885351,6,1.164251,0,0,0,0,0.000962,0.003773,0.003773,0.003773,0.003773,0.003773
145.2,0.820076,0.014413,9144,-87.588861,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16454,0,0,0,0,0,0.003776,0.003776,0.003776,0.003776,0.003776
145.8,0.818606,0.014475,9144,-87.588861,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160437,0,0,0,0,0,0.00371,0.00371,0.00371,0.00371,0.00371
145.883369,0.818402,0.014484,9144,-87.588861,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16471,0,0,0,0,0,0.003629,0.003629,0.003629,0.003629,0.003629
146,0.818116,0.014496,9144,-87.588861,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164465,0,0,0,0,0,0.003576,0.003576,0.003576,0.003576,0.003576
146.3,0.817381,0.014527,9144,-87.609071,0,0,272.857604,0,0,0,0,-0.067366,0.885351,6,1.163034,0,0,0,0,-0.006737,0.003494,0.003494,0.003494,0.003494,0.003494
146.666607,0.816483,0.014565,9144,-87.609071,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162582,0,0,0,0,0,0.003386,0.003386,0.003386,0.003386,0.003386
146.75,0.816279,0.014573,9144,-87.609071,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16492,0,0,0,0,0,0.0033,0.0033,0.0033,0.0033,0.0033
147,0.815666,0.014599,9144,-87.609072,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16362,0,0,0,0,0,0.00323,0.00323,0.00323,0.00323,0.00323
147.1162,0.815382,0.014611,9144,-87.608039,0,0,272.857604,0,0,0,0,0.008889,0.885351,6,1.16474,0,0,0,0,0.000889,0.003162,0.003162,0.003162,0.003162,0.003162
147.2,0.815176,0.01462,9144,-87.608039,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165025,0,0,0,0,0,0.003118,0.003118,0.003118,0.003118,0.003118
147.8,0.813707,0.014682,9144,-87.608039,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.160976,0,0,0,0,0,0.003045,0.003045,0.003045,0.003045,0.003045
147.883369,0.813502,0.01469,9144,-87.608039,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165191,0,0,0,0,0,0.00294,0.00294,0.00294,0.00294,0.00294
148,0.813217,0.014702,9144,-87.608039,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164949,0,0,0,0,0,0.002866,0.002866,0.002866,0.002866,0.002866
148.3,0.812482,0.014733,9144,-87.629534,0,0,272.857604,0,0,0,0,-0.07165,0.885351,6,1.163536,0,0,0,0,-0.007165,0.002846,0.002846,0.002846,0.002846,0.002846
148.75,0.811379,0.014779,9144,-87.629534,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162437,0,0,0,0,0,0.002825,0.002825,0.002825,0.002825,0.002825
149,0.810767,0.014804,9144,-87.629535,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164111,0,0,0,0,0,0.002749,0.002749,0.002749,0.002749,0.002749
149.1162,0.810482,0.014816,9144,-87.628591,0,0,272.857604,0,0,0,0,0.008116,0.885351,6,1.165216,0,0,0,0,0.000812,0.002659,0.002659,0.002659,0.002659,0.002659
149.2,0.810277,0.014825,9144,-87.628592,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165496,0,0,0,0,0,0.0026,0.0026,0.0026,0.0026,0.0026
149.8,0.808807,0.014886,9144,-87.628592,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.1615,0,0,0,0,0,0.002521,0.002521,0.002521,0.002521,0.002521
149.883369,0.808602,0.014894,9144,-87.628592,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165658,0,0,0,0,0,0.002415,0.002415,0.002415,0.002415,0.002415
150,0.808317,0.014906,9144,-87.628592,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165419,0,0,0,0,0,0.002348,0.002348,0.002348,0.002348,0.002348
150.3,0.807582,0.014937,9144,-87.647605,0,0,272.857604,0,0,0,0,-0.063375,0.885351,6,1.164024,0,0,0,0,-0.006338,0.002354,0.002354,0.002354,0.002354,0.002354
150.75,0.806479,0.014982,9144,-87.647605,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162938,0,0,0,0,0,0.002368,0.002368,0.002368,0.002368,0.002368
151,0.805867,0.015008,9144,-87.647605,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164589,0,0,0,0,0,0.002317,0.002317,0.002317,0.002317,0.002317
151.1162,0.805582,0.015019,9144,-87.646743,0,0,272.857604,0,0,0,0,0.007419,0.885351,6,1.16568,0,0,0,0,0.000742,0.002236,0.002236,0.002236,0.002236,0.002236
151.2,0.805377,0.015028,9144,-87.646743,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165956,0,0,0,0,0,0.002183,0.002183,0.002183,0.002183,0.002183
151.666607,0.804234,0.015075,9144,-87.646743,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163032,0,0,0,0,0,0.002123,0.002123,0.002123,0.002123,0.002123
151.784411,0.803945,0.015087,9144,-87.646743,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165819,0,0,0,0,0,0.002054,0.002054,0.002054,0.002054,0.002054
151.883369,0.803703,0.015097,9144,-87.646743,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16599,0,0,0,0,0,0.002009,0.002009,0.002009,0.002009,0.002009
152,0.803417,0.015109,9144,-87.646744,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165877,0,0,0,0,0,0.001982,0.001982,0.001982,0.001982,0.001982
152.3,0.802682,0.015139,9144,-87.665318,0,0,272.857604,0,0,0,0,-0.061917,0.885351,6,1.1645,0,0,0,0,-0.006192,0.001981,0.001981,0.001981,0.001981,0.001981
152.75,0.801579,0.015184,9144,-87.665319,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163426,0,0,0,0,0,0.001994,0.001994,0.001994,0.001994,0.001994
153,0.800967,0.01521,9144,-87.665319,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165055,0,0,0,0,0,0.001957,0.001957,0.001957,0.001957,0.001957
153.1162,0.800682,0.015221,9144,-87.664529,0,0,272.857604,0,0,0,0,0.006798,0.885351,6,1.166131,0,0,0,0,0.00068,0.001891,0.001891,0.001891,0.001891,0.001891
153.2,0.800477,0.01523,9144,-87.664529,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.166403,0,0,0,0,0,0.001846,0.001846,0.001846,0.001846,0.001846
153.78441,0.799045,0.015289,9144,-87.664529,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.162625,0,0,0,0,0,0.001794,0.001794,0.001794,0.001794,0.001794
153.883369,0.798803,0.015298,9144,-87.664529,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.166435,0,0,0,0,0,0.001727,0.001727,0.001727,0.001727,0.001727
154,0.798517,0.01531,9144,-87.66453,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.166323,0,0,0,0,0,0.001683,0.001683,0.001683,0.001683,0.001683
154.295695,0.797793,0.01534,9144,-87.678386,0,0,272.857604,0,0,0,0,-0.04686,0.885351,6,1.164995,0,0,0,0,-0.004686,0.001685,0.001685,0.001685,0.001685,0.001685
154.75,0.796679,0.015385,9144,-87.678386,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.163868,0,0,0,0,0,0.001698,0.001698,0.001698,0.001698,0.001698
155,0.796067,0.01541,9144,-87.678386,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165509,0,0,0,0,0,0.001671,0.001671,0.001671,0.001671,0.001671
155.1162,0.795782,0.015422,9144,-87.677656,0,0,272.857604,0,0,0,0,0.006288,0.885351,6,1.16657,0,0,0,0,0.000629,0.001617,0.001617,0.001617,0.001617,0.001617
155.25,0.795454,0.015435,9144,-87.677656,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.166463,0,0,0,0,0,0.001578,0.001578,0.001578,0.001578,0.001578
155.7,0.794352,0.01548,9144,-87.677656,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164123,0,0,0,0,0,0.001543,0.001543,0.001543,0.001543,0.001543
155.883369,0.793903,0.015499,9144,-87.677656,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.166219,0,0,0,0,0,0.00151,0.00151,0.00151,0.00151,0.00151
156,0.793617,0.01551,9144,-87.677656,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.166758,0,0,0,0,0,0.001479,0.001479,0.001479,0.001479,0.001479
156.3,0.792882,0.01554,9144,-87.690269,0,0,272.857604,0,0,0,0,-0.042043,0.885351,6,1.165414,0,0,0,0,-0.004204,0.001458,0.001458,0.001458,0.001458,0.001458
156.666607,0.791984,0.015577,9144,-87.690269,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164985,0,0,0,0,0,0.00145,0.00145,0.00145,0.00145,0.00145
156.8,0.791657,0.01559,9144,-87.69027,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.1668,0,0,0,0,0,0.001426,0.001426,0.001426,0.001426,0.001426
157,0.791167,0.01561,9144,-87.69027,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.166334,0,0,0,0,0,0.001388,0.001388,0.001388,0.001388,0.001388
157.1162,0.790882,0.015621,9144,-87.68959,0,0,272.857604,0,0,0,0,0.005848,0.885351,6,1.166999,0,0,0,0,0.000585,0.00136,0.00136,0.00136,0.00136,0.00136
157.25,0.790554,0.015635,9144,-87.68959,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.166893,0,0,0,0,0,0.001341,0.001341,0.001341,0.001341,0.001341
157.7,0.789452,0.015679,9144,-87.68959,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164581,0,0,0,0,0,0.001327,0.001327,0.001327,0.001327,0.001327
157.883369,0.789003,0.015698,9144,-87.689591,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16665,0,0,0,0,0,0.001309,0.001309,0.001309,0.001309,0.001309
158,0.788717,0.015709,9144,-87.689591,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.167181,0,0,0,0,0,0.001283,0.001283,0.001283,0.001283,0.001283
158.3,0.787982,0.015739,9144,-87.699799,0,0,272.857604,0,0,0,0,-0.034027,0.885351,6,1.165854,0,0,0,0,-0.003403,0.001271,0.001271,0.001271,0.001271,0.001271
158.8,0.786757,0.015788,9144,-87.699799,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16445,0,0,0,0,0,0.001275,0.001275,0.001275,0.001275,0.001275
159,0.786267,0.015808,9144,-87.699799,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16676,0,0,0,0,0,0.001256,0.001256,0.001256,0.001256,0.001256
159.1162,0.785982,0.01582,9144,-87.699162,0,0,272.857604,0,0,0,0,0.00548,0.885351,6,1.167416,0,0,0,0,0.000548,0.001221,0.001221,0.001221,0.001221,0.001221
159.25,0.785654,0.015833,9144,-87.699162,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.167311,0,0,0,0,0,0.001197,0.001197,0.001197,0.001197,0.001197
159.7,0.784552,0.015878,9144,-87.699163,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165028,0,0,0,0,0,0.001175,0.001175,0.001175,0.001175,0.001175
159.883369,0.784103,0.015896,9144,-87.699163,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16707,0,0,0,0,0,0.001154,0.001154,0.001154,0.001154,0.001154
160,0.783817,0.015907,9144,-87.699163,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.167594,0,0,0,0,0,0.001134,0.001134,0.001134,0.001134,0.001134
160.3,0.783082,0.015937,9144,-87.707089,0,0,272.857604,0,0,0,0,-0.026421,0.885351,6,1.166282,0,0,0,0,-0.002642,0.001116,0.001116,0.001116,0.001116,0.001116
160.795013,0.781869,0.015986,9144,-87.70709,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.164931,0,0,0,0,0,0.001109,0.001109,0.001109,0.001109,0.001109
161,0.781367,0.016006,9144,-87.70709,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.167138,0,0,0,0,0,0.001094,0.001094,0.001094,0.001094,0.001094
161.1162,0.781082,0.016018,9144,-87.706489,0,0,272.857604,0,0,0,0,0.005171,0.885351,6,1.167824,0,0,0,0,0.000517,0.001065,0.001065,0.001065,0.001065,0.001065
161.25,0.780754,0.016031,9144,-87.706489,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16772,0,0,0,0,0,0.001045,0.001045,0.001045,0.001045,0.001045
161.666607,0.779734,0.016072,9144,-87.706489,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165704,0,0,0,0,0,0.001028,0.001028,0.001028,0.001028,0.001028
161.75,0.779529,0.01608,9144,-87.706489,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.168194,0,0,0,0,0,0.001006,0.001006,0.001006,0.001006,0.001006
161.883369,0.779203,0.016093,9144,-87.706489,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.16785,0,0,0,0,0,0.000989,0.000989,0.000989,0.000989,0.000989
162,0.778917,0.016105,9144,-87.706489,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.167997,0,0,0,0,0,0.00098,0.00098,0.00098,0.00098,0.00098
162.28441,0.77822,0.016133,9144,-87.715953,0,0,272.857604,0,0,0,0,-0.033275,0.885351,6,1.166813,0,0,0,0,-0.003327,0.000985,0.000985,0.000985,0.000985,0.000985
162.8,0.776957,0.016184,9144,-87.715953,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.165214,0,0,0,0,0,0.000997,0.000997,0.000997,0.000997,0.000997
163,0.776467,0.016203,9144,-87.715954,0,0,272.857604,0,0,0,0,-0.000001,0.885351,6,1.167581,0,0,0,0,0,0.000986,0.000986,0.000986,0.000986,0.000986
163.1162,0.776182,0.016215,9144,-87.715387,0,0,272.857604,0,0,0,0,0.004879,0.885351,6,1.168221,0,0,0,0,0.000488,0.000962,0.000962,0.000962,0.000962,0.000962
